AdjustedTime,CombinedGazeRayWorldDirection,CombinedGazeRayWorldOrigin,CombinedGazeRayWorldValid,GazeData_TimeStamp,LeftGazeDirection,LeftGazeDirectionValid,LeftGazeOrigin,LeftGazeOriginValid,LeftGazeRayWorldDirection,LeftGazeRayWorldOrigin,LeftGazeRayWorldValid,LeftPupilDiameter,LeftPupilDiameterValid,Pose_Position,Pose_Rotation,Pose_Valid,RightGazeDirection,RightGazeDirectionValid,RightGazeOrigin,RightGazeOriginValid,RightGazeRayWorldDirection,RightGazeRayWorldOrigin,RightGazeRayWorldValid,RightPupilDiameter,RightPupilDiameterValid
24.8696,"(-0.95175450, 0.30646460, -0.01558185)","(431.41580000, 406.91960000, 460.24120000)",True,1006225017,"(0.19384770, -0.28408810, 0.93898010)",True,"(-0.03504187, 0.01044891, -0.04299122)",True,"(-0.95447020, 0.29800450, -0.01341830)","(431.42510000, 406.91580000, 460.21070000)",True,0.00275536,True,"(431.37770000, 406.93320000, 460.23580000)","(0.20731080, 0.74581980, 0.20587730, -0.59865650)",True,"(0.18959050, -0.26727290, 0.94477840)",True,"(0.02877123, 0.00997688, -0.03575877)",True,"(-0.94895930, 0.31489910, -0.01774395)","(431.40640000, 406.92350000, 460.27170000)",True,0.00314252,True
24.877931,"(-0.95167510, 0.30678760, -0.01400471)","(431.41540000, 406.91960000, 460.24120000)",True,1006233348,"(0.19769290, -0.28300480, 0.93852230)",True,"(-0.03504167, 0.01045122, -0.04300179)",True,"(-0.95438360, 0.29843200, -0.00950361)","(431.42480000, 406.91580000, 460.21070000)",True,0.00276328,True,"(431.37730000, 406.93320000, 460.23580000)","(0.20715080, 0.74587010, 0.20571450, -0.59870530)",True,"(0.18884280, -0.26663210, 0.94509890)",True,"(0.02877123, 0.00996758, -0.03573279)",True,"(-0.94887360, 0.31511340, -0.01850433)","(431.40610000, 406.92340000, 460.27170000)",True,0.00314287,True
24.886263,"(-0.95180390, 0.30640240, -0.01366961)","(431.41520000, 406.91960000, 460.24120000)",True,1006241680,"(0.19758610, -0.28266910, 0.93862920)",True,"(-0.03504124, 0.01045136, -0.04300746)",True,"(-0.95437410, 0.29845920, -0.00960032)","(431.42460000, 406.91570000, 460.21070000)",True,0.00276297,True,"(431.37710000, 406.93310000, 460.23580000)","(0.20706880, 0.74590150, 0.20557160, -0.59874360)",True,"(0.18959050, -0.26708980, 0.94482420)",True,"(0.02877123, 0.00996526, -0.03571370)",True,"(-0.94915170, 0.31431910, -0.01773774)","(431.40590000, 406.92340000, 460.27170000)",True,0.00314356,True
24.894594,"(-0.95178940, 0.30636020, -0.01550424)","(431.41510000, 406.91960000, 460.24120000)",True,1006250011,"(0.19393920, -0.28326420, 0.93922420)",True,"(-0.03504111, 0.01045461, -0.04300746)",True,"(-0.95450850, 0.29788680, -0.01330130)","(431.42450000, 406.91580000, 460.21070000)",True,0.00277368,True,"(431.37700000, 406.93310000, 460.23580000)","(0.20705850, 0.74591570, 0.20544720, -0.59877220)",True,"(0.18960570, -0.26641850, 0.94502260)",True,"(0.02877123, 0.00996260, -0.03571336)",True,"(-0.94899030, 0.31480790, -0.01770606)","(431.40570000, 406.92340000, 460.27170000)",True,0.00313808,True
24.902926,"(-0.95230270, 0.30464550, -0.01762629)","(431.41510000, 406.91960000, 460.24120000)",True,1006258343,"(0.18971250, -0.28703310, 0.93893430)",True,"(-0.03500769, 0.01052106, -0.04319531)",True,"(-0.95559500, 0.29415830, -0.01757905)","(431.42450000, 406.91570000, 460.21080000)",True,0.00278218,True,"(431.37690000, 406.93310000, 460.23580000)","(0.20704820, 0.74592980, 0.20532270, -0.59880070)",True,"(0.18962100, -0.26594540, 0.94514470)",True,"(0.02877118, 0.00995789, -0.03570220)",True,"(-0.94889530, 0.31509580, -0.01767127)","(431.40560000, 406.92340000, 460.27170000)",True,0.00313550,True
24.911257,"(-0.95436970, 0.29822140, -0.01557529)","(431.41480000, 406.91960000, 460.24120000)",True,1006266674,"(0.18995670, -0.28681950, 0.93894960)",True,"(-0.03500769, 0.01053200, -0.04319531)",True,"(-0.95559250, 0.29418260, -0.01731024)","(431.42440000, 406.91570000, 460.21080000)",True,0.00278442,True,"(431.37680000, 406.93310000, 460.23590000)","(0.20703790, 0.74594400, 0.20519820, -0.59882930)",True,"(0.19337460, -0.27854920, 0.94073490)",True,"(0.02875374, 0.00993019, -0.03535791)",True,"(-0.95312700, 0.30225400, -0.01383972)","(431.40520000, 406.92360000, 460.27160000)",True,0.00314514,True
24.919589,"(-0.95424280, 0.29862190, -0.01567364)","(431.41470000, 406.91960000, 460.24120000)",True,1006275006,"(0.18972780, -0.28669740, 0.93904110)",True,"(-0.03500769, 0.01053200, -0.04319531)",True,"(-0.95560130, 0.29414120, -0.01752480)","(431.42430000, 406.91570000, 460.21080000)",True,0.00278436,True,"(431.37660000, 406.93310000, 460.23590000)","(0.20702750, 0.74595820, 0.20507370, -0.59885790)",True,"(0.19337460, -0.27752690, 0.94104000)",True,"(0.02875374, 0.00992963, -0.03534735)",True,"(-0.95286010, 0.30309500, -0.01382216)","(431.40510000, 406.92360000, 460.27160000)",True,0.00314505,True
24.92792,"(-0.95402460, 0.29933590, -0.01533794)","(431.41460000, 406.91960000, 460.24120000)",True,1006283337,"(0.19006350, -0.28572080, 0.93927000)",True,"(-0.03500769, 0.01053287, -0.04319531)",True,"(-0.95536680, 0.29492330, -0.01716504)","(431.42420000, 406.91570000, 460.21080000)",True,0.00279234,True,"(431.37650000, 406.93310000, 460.23590000)","(0.20701720, 0.74597240, 0.20494920, -0.59888640)",True,"(0.19366460, -0.27668760, 0.94123840)",True,"(0.02875374, 0.00992818, -0.03534628)",True,"(-0.95265880, 0.30374110, -0.01351052)","(431.40490000, 406.92360000, 460.27160000)",True,0.00313963,True
24.936252,"(-0.95379590, 0.30011310, -0.01433956)","(431.41450000, 406.91960000, 460.24120000)",True,1006291669,"(0.19148250, -0.28395080, 0.93951420)",True,"(-0.03500769, 0.01053287, -0.04319531)",True,"(-0.95492160, 0.29644270, -0.01570264)","(431.42410000, 406.91570000, 460.21080000)",True,0.00279259,True,"(431.37640000, 406.93310000, 460.23590000)","(0.20700690, 0.74598650, 0.20482470, -0.59891500)",True,"(0.19416810, -0.27644350, 0.94119260)",True,"(0.02875365, 0.00992708, -0.03534456)",True,"(-0.95265430, 0.30377860, -0.01297615)","(431.40480000, 406.92360000, 460.27160000)",True,0.00313959,True
24.944583,"(-0.95379900, 0.30011090, -0.01417899)","(431.41420000, 406.91960000, 460.24120000)",True,1006300000,"(0.19154360, -0.28366090, 0.93959050)",True,"(-0.03500769, 0.01053287, -0.04319531)",True,"(-0.95487060, 0.29661530, -0.01554169)","(431.42380000, 406.91570000, 460.21080000)",True,0.00278471,True,"(431.37610000, 406.93310000, 460.23580000)","(0.20704950, 0.74596930, 0.20468750, -0.59896860)",True,"(0.19422910, -0.27650450, 0.94116210)",True,"(0.02875337, 0.00992708, -0.03534357)",True,"(-0.95271280, 0.30360190, -0.01281605)","(431.40450000, 406.92360000, 460.27160000)",True,0.00313966,True
24.952915,"(-0.95357780, 0.30082240, -0.01397860)","(431.41390000, 406.91960000, 460.24110000)",True,1006308332,"(0.19163510, -0.28302000, 0.93975830)",True,"(-0.03500769, 0.01053287, -0.04319531)",True,"(-0.95471190, 0.29713610, -0.01534676)","(431.42350000, 406.91570000, 460.21080000)",True,0.00279250,True,"(431.37580000, 406.93310000, 460.23580000)","(0.20709360, 0.74595110, 0.20455000, -0.59902290)",True,"(0.19433590, -0.27548220, 0.94145200)",True,"(0.02875307, 0.00992708, -0.03534213)",True,"(-0.95242770, 0.30450350, -0.01261039)","(431.40430000, 406.92360000, 460.27150000)",True,0.00313500,True
24.961246,"(-0.95331110, 0.30167680, -0.01374841)","(431.41360000, 406.91970000, 460.24110000)",True,1006316663,"(0.19187930, -0.28152470, 0.94017030)",True,"(-0.03500769, 0.01053287, -0.04319531)",True,"(-0.95428980, 0.29850610, -0.01500265)","(431.42320000, 406.91570000, 460.21070000)",True,0.00281076,True,"(431.37550000, 406.93310000, 460.23580000)","(0.20713770, 0.74593300, 0.20441240, -0.59907730)",True,"(0.19435120, -0.27502440, 0.94157410)",True,"(0.02875298, 0.00992708, -0.03534073)",True,"(-0.95232050, 0.30484360, -0.01249402)","(431.40400000, 406.92360000, 460.27150000)",True,0.00313971,True
24.969578,"(-0.95331240, 0.30168490, -0.01348364)","(431.41330000, 406.91970000, 460.24110000)",True,1006324995,"(0.19213870, -0.28221130, 0.93989560)",True,"(-0.03500871, 0.01053200, -0.04317676)",True,"(-0.95454960, 0.29769310, -0.01463165)","(431.42290000, 406.91570000, 460.21070000)",True,0.00279330,True,"(431.37520000, 406.93310000, 460.23580000)","(0.20718180, 0.74591480, 0.20427490, -0.59913160)",True,"(0.19441220, -0.27407840, 0.94184880)",True,"(0.02875275, 0.00992708, -0.03534073)",True,"(-0.95205730, 0.30567100, -0.01233545)","(431.40370000, 406.92360000, 460.27150000)",True,0.00313469,True
24.97791,"(-0.95334180, 0.30159980, -0.01330518)","(431.41300000, 406.91970000, 460.24110000)",True,1006333327,"(0.19223020, -0.28234860, 0.93984990)",True,"(-0.03500925, 0.01053098, -0.04316348)",True,"(-0.95463010, 0.29744380, -0.01443881)","(431.42250000, 406.91570000, 460.21070000)",True,0.00279344,True,"(431.37490000, 406.93310000, 460.23580000)","(0.20722590, 0.74589660, 0.20413730, -0.59918590)",True,"(0.19447330, -0.27388000, 0.94187930)",True,"(0.02875262, 0.00992818, -0.03534213)",True,"(-0.95203410, 0.30574980, -0.01217135)","(431.40340000, 406.92370000, 460.27150000)",True,0.00312419,True
24.986241,"(-0.95333080, 0.30164410, -0.01309180)","(431.41280000, 406.91970000, 460.24110000)",True,1006341658,"(0.19223020, -0.28175350, 0.94001770)",True,"(-0.03500925, 0.01052783, -0.04316086)",True,"(-0.95447160, 0.29796030, -0.01427278)","(431.42230000, 406.91570000, 460.21070000)",True,0.00279355,True,"(431.37470000, 406.93310000, 460.23580000)","(0.20717280, 0.74585160, 0.20414620, -0.59925710)",True,"(0.19456480, -0.27423100, 0.94175720)",True,"(0.02875227, 0.00992963, -0.03534213)",True,"(-0.95217440, 0.30532300, -0.01191065)","(431.40320000, 406.92370000, 460.27150000)",True,0.00312424,True
24.994573,"(-0.95330300, 0.30174280, -0.01283049)","(431.41260000, 406.91970000, 460.24110000)",True,1006349990,"(0.19256590, -0.28204350, 0.93986510)",True,"(-0.03501109, 0.01052106, -0.04311875)",True,"(-0.95459260, 0.29759740, -0.01373855)","(431.42220000, 406.91580000, 460.21070000)",True,0.00279459,True,"(431.37460000, 406.93310000, 460.23580000)","(0.20708010, 0.74579580, 0.20421460, -0.59933530)",True,"(0.19436650, -0.27362060, 0.94198610)",True,"(0.02875217, 0.00993019, -0.03534357)",True,"(-0.95199480, 0.30588220, -0.01192198)","(431.40310000, 406.92360000, 460.27150000)",True,0.00312396,True
25.002904,"(-0.95324700, 0.30192240, -0.01276791)","(431.41250000, 406.91970000, 460.24110000)",True,1006358321,"(0.19218440, -0.28344730, 0.93951420)",True,"(-0.03501204, 0.01052025, -0.04309260)",True,"(-0.95503800, 0.29615610, -0.01392998)","(431.42200000, 406.91580000, 460.21070000)",True,0.00278708,True,"(431.37450000, 406.93310000, 460.23580000)","(0.20698740, 0.74574000, 0.20428310, -0.59941350)",True,"(0.19448850, -0.27174380, 0.94250490)",True,"(0.02875182, 0.00993304, -0.03534628)",True,"(-0.95142000, 0.30767720, -0.01160523)","(431.40300000, 406.92360000, 460.27150000)",True,0.00311823,True
25.011236,"(-0.95367780, 0.30054580, -0.01307797)","(431.41240000, 406.91980000, 460.24110000)",True,1006366653,"(0.19108580, -0.28480530, 0.93933110)",True,"(-0.03501623, 0.01051964, -0.04304701)",True,"(-0.95544430, 0.29479740, -0.01485441)","(431.42190000, 406.91590000, 460.21070000)",True,0.00277625,True,"(431.37440000, 406.93310000, 460.23580000)","(0.20689470, 0.74568410, 0.20435150, -0.59949160)",True,"(0.19459530, -0.27308650, 0.94209290)",True,"(0.02875040, 0.00993854, -0.03534735)",True,"(-0.95187370, 0.30628230, -0.01130126)","(431.40290000, 406.92370000, 460.27150000)",True,0.00311842,True
25.019567,"(-0.95337260, 0.30152720, -0.01273215)","(431.41230000, 406.91980000, 460.24110000)",True,1006374984,"(0.19190980, -0.28411870, 0.93937680)",True,"(-0.03501953, 0.01051323, -0.04302885)",True,"(-0.95527810, 0.29538550, -0.01382662)","(431.42180000, 406.91590000, 460.21060000)",True,0.00277690,True,"(431.37430000, 406.93310000, 460.23580000)","(0.20680200, 0.74562830, 0.20441990, -0.59956970)",True,"(0.19407650, -0.27166750, 0.94261170)",True,"(0.02874994, 0.00994537, -0.03535791)",True,"(-0.95142650, 0.30765600, -0.01163694)","(431.40280000, 406.92370000, 460.27150000)",True,0.00311737,True
25.027899,"(-0.95334280, 0.30161430, -0.01290417)","(431.41220000, 406.91980000, 460.24110000)",True,1006383316,"(0.19068910, -0.28367610, 0.93975830)",True,"(-0.03502148, 0.01051093, -0.04302719)",True,"(-0.95512500, 0.29582900, -0.01488009)","(431.42160000, 406.91590000, 460.21070000)",True,0.00276587,True,"(431.37410000, 406.93310000, 460.23580000)","(0.20670930, 0.74557240, 0.20448840, -0.59964790)",True,"(0.19458010, -0.27185060, 0.94244380)",True,"(0.02874799, 0.00995674, -0.03537331)",True,"(-0.95152180, 0.30738730, -0.01092739)","(431.40270000, 406.92370000, 460.27150000)",True,0.00312222,True
25.03623,"(-0.95359330, 0.30084570, -0.01231789)","(431.41200000, 406.91980000, 460.24110000)",True,1006391647,"(0.19136050, -0.28514100, 0.93917850)",True,"(-0.03502519, 0.01050574, -0.04297765)",True,"(-0.95561630, 0.29428160, -0.01399650)","(431.42150000, 406.91590000, 460.21060000)",True,0.00276733,True,"(431.37400000, 406.93310000, 460.23580000)","(0.20662110, 0.74551450, 0.20455650, -0.59972720)",True,"(0.19467160, -0.27178960, 0.94245910)",True,"(0.02874770, 0.00995985, -0.03538176)",True,"(-0.95152260, 0.30739490, -0.01063862)","(431.40260000, 406.92360000, 460.27150000)",True,0.00312199,True
25.044562,"(-0.95334890, 0.30161710, -0.01236975)","(431.41170000, 406.91980000, 460.24110000)",True,1006399979,"(0.19142150, -0.28431700, 0.93942260)",True,"(-0.03502829, 0.01050566, -0.04297704)",True,"(-0.95534310, 0.29518340, -0.01364772)","(431.42120000, 406.91600000, 460.21060000)",True,0.00276718,True,"(431.37370000, 406.93320000, 460.23580000)","(0.20662510, 0.74541340, 0.20461970, -0.59982990)",True,"(0.19393920, -0.27125550, 0.94274900)",True,"(0.02874487, 0.00995999, -0.03538176)",True,"(-0.95130990, 0.30803670, -0.01109093)","(431.40230000, 406.92370000, 460.27150000)",True,0.00312697,True
25.052893,"(-0.95334280, 0.30159300, -0.01338410)","(431.41150000, 406.91980000, 460.24100000)",True,1006408310,"(0.18814090, -0.28523250, 0.93980410)",True,"(-0.03503184, 0.01050343, -0.04297056)",True,"(-0.95550260, 0.29451000, -0.01669645)","(431.42090000, 406.91600000, 460.21060000)",True,0.00276643,True,"(431.37350000, 406.93320000, 460.23580000)","(0.20662900, 0.74531230, 0.20468280, -0.59993260)",True,"(0.19465640, -0.27067570, 0.94277950)",True,"(0.02874222, 0.00996069, -0.03538739)",True,"(-0.95112040, 0.30865590, -0.01007073)","(431.40210000, 406.92370000, 460.27150000)",True,0.00312734,True
25.061225,"(-0.95330380, 0.30170630, -0.01361442)","(431.41130000, 406.91990000, 460.24110000)",True,1006416642,"(0.18760680, -0.28503420, 0.93997190)",True,"(-0.03503304, 0.01049973, -0.04295781)",True,"(-0.95540400, 0.29481490, -0.01695107)","(431.42070000, 406.91600000, 460.21060000)",True,0.00276657,True,"(431.37330000, 406.93320000, 460.23590000)","(0.20663300, 0.74521110, 0.20474600, -0.60003530)",True,"(0.19416810, -0.27085880, 0.94282530)",True,"(0.02874118, 0.00996519, -0.03538739)",True,"(-0.95114330, 0.30857870, -0.01027687)","(431.40180000, 406.92370000, 460.27150000)",True,0.00312691,True
25.069556,"(-0.95329670, 0.30173050, -0.01357281)","(431.41100000, 406.91990000, 460.24100000)",True,1006424973,"(0.18855290, -0.28532410, 0.93969730)",True,"(-0.03503673, 0.01049902, -0.04294981)",True,"(-0.95550380, 0.29456080, -0.01569789)","(431.42040000, 406.91600000, 460.21060000)",True,0.00277071,True,"(431.37300000, 406.93330000, 460.23590000)","(0.20663690, 0.74511000, 0.20480910, -0.60013790)",True,"(0.19273380, -0.27070620, 0.94316100)",True,"(0.02873961, 0.00996622, -0.03538861)",True,"(-0.95103150, 0.30888180, -0.01144694)","(431.40160000, 406.92370000, 460.27150000)",True,0.00312642,True
25.077888,"(-0.95325270, 0.30185770, -0.01383245)","(431.41080000, 406.92000000, 460.24100000)",True,1006433305,"(0.18841550, -0.28579710, 0.93957520)",True,"(-0.03503679, 0.01049797, -0.04293762)",True,"(-0.95562550, 0.29417390, -0.01554575)","(431.42020000, 406.91610000, 460.21060000)",True,0.00276723,True,"(431.37280000, 406.93330000, 460.23590000)","(0.20664090, 0.74500890, 0.20487230, -0.60024060)",True,"(0.19178770, -0.27018740, 0.94349670)",True,"(0.02873814, 0.00996703, -0.03538861)",True,"(-0.95081540, 0.30952100, -0.01211816)","(431.40140000, 406.92380000, 460.27150000)",True,0.00312605,True
25.086219,"(-0.95316240, 0.30214620, -0.01375699)","(431.41060000, 406.92000000, 460.24100000)",True,1006441636,"(0.18771360, -0.28582760, 0.93969730)",True,"(-0.03504051, 0.01049733, -0.04293562)",True,"(-0.95560790, 0.29420260, -0.01607613)","(431.42000000, 406.91610000, 460.21050000)",True,0.00274609,True,"(431.37260000, 406.93330000, 460.23590000)","(0.20663630, 0.74494770, 0.20490230, -0.60030780)",True,"(0.19227600, -0.26963810, 0.94355770)",True,"(0.02873631, 0.00996768, -0.03538861)",True,"(-0.95064590, 0.31006730, -0.01143696)","(431.40120000, 406.92380000, 460.27150000)",True,0.00312608,True
25.094551,"(-0.95313380, 0.30223260, -0.01383972)","(431.41050000, 406.92000000, 460.24100000)",True,1006449968,"(0.18768310, -0.28645320, 0.93952940)",True,"(-0.03504170, 0.01049344, -0.04290904)",True,"(-0.95580390, 0.29356860, -0.01601175)","(431.41990000, 406.91610000, 460.21050000)",True,0.00276210,True,"(431.37250000, 406.93330000, 460.23580000)","(0.20662480, 0.74491850, 0.20490600, -0.60034670)",True,"(0.19195560, -0.26882930, 0.94386290)",True,"(0.02873401, 0.00996866, -0.03538861)",True,"(-0.95038070, 0.31087020, -0.01166669)","(431.40110000, 406.92380000, 460.27150000)",True,0.00312560,True
25.102882,"(-0.95285380, 0.30315040, -0.01301920)","(431.41040000, 406.92000000, 460.24100000)",True,1006458299,"(0.18847660, -0.28521730, 0.93974300)",True,"(-0.03504468, 0.01049037, -0.04290115)",True,"(-0.95545540, 0.29474840, -0.01510902)","(431.41980000, 406.91610000, 460.21050000)",True,0.00276248,True,"(431.37250000, 406.93330000, 460.23580000)","(0.20661340, 0.74488930, 0.20490970, -0.60038570)",True,"(0.19258120, -0.26811220, 0.94392400)",True,"(0.02873025, 0.00996866, -0.03538739)",True,"(-0.95017420, 0.31152780, -0.01092799)","(431.40110000, 406.92380000, 460.27150000)",True,0.00312582,True
25.111214,"(-0.95310220, 0.30239880, -0.01229203)","(431.41040000, 406.92000000, 460.24090000)",True,1006466631,"(0.18945310, -0.28662110, 0.93911740)",True,"(-0.03504806, 0.01049014, -0.04287491)",True,"(-0.95592330, 0.29328190, -0.01401422)","(431.41970000, 406.91610000, 460.21040000)",True,0.00276874,True,"(431.37240000, 406.93330000, 460.23580000)","(0.20660200, 0.74486010, 0.20491340, -0.60042460)",True,"(0.19284060, -0.26812740, 0.94387820)",True,"(0.02872879, 0.00996889, -0.03538739)",True,"(-0.95019160, 0.31148730, -0.01056857)","(431.40100000, 406.92380000, 460.27140000)",True,0.00312552,True
25.119545,"(-0.95315410, 0.30222910, -0.01244330)","(431.41030000, 406.92000000, 460.24090000)",True,1006474962,"(0.18894960, -0.28665160, 0.93920900)",True,"(-0.03504886, 0.01048958, -0.04287266)",True,"(-0.95592340, 0.29326120, -0.01442980)","(431.41960000, 406.91610000, 460.21040000)",True,0.00276865,True,"(431.37230000, 406.93330000, 460.23580000)","(0.20659050, 0.74483080, 0.20491700, -0.60046360)",True,"(0.19285580, -0.26843260, 0.94378660)",True,"(0.02872577, 0.00996889, -0.03537894)",True,"(-0.95029700, 0.31116930, -0.01045582)","(431.40100000, 406.92380000, 460.27140000)",True,0.00312323,True
25.127877,"(-0.95289780, 0.30302530, -0.01270234)","(431.41020000, 406.92000000, 460.24090000)",True,1006483294,"(0.18899540, -0.28666690, 0.93919370)",True,"(-0.03504927, 0.01048958, -0.04287266)",True,"(-0.95593570, 0.29322820, -0.01428605)","(431.41960000, 406.91610000, 460.21040000)",True,0.00276326,True,"(431.37230000, 406.93330000, 460.23580000)","(0.20657910, 0.74480160, 0.20492080, -0.60050260)",True,"(0.19210820, -0.26681520, 0.94439700)",True,"(0.02872472, 0.00996866, -0.03537796)",True,"(-0.94975730, 0.31278960, -0.01111720)","(431.40090000, 406.92380000, 460.27140000)",True,0.00312270,True
